timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,user_agent,url,is_internal_traffic,label,attack_type,hour,dow,url_host,bytes_total,is_web,temporal_score,relational_score,xgb_proba
2025-12-15 01:22:00,206.140.44.91,149.55.65.24,28596,21,TCP,92165,254761,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/owa/auth/logon.aspx?id=664071,0,0,benign,1,0,portal.example.org,346926,0,7468032512.0,0.21563517,0.003459793
2025-12-26 08:51:00,206.141.125.121,41.243.212.93,25,25,TCP,54508,180238,sqlmap/1.8,https://app.company.in/owa/auth/logon.aspx?id=310279,0,0,benign,8,4,app.company.in,234746,0,8520841216.0,0.21563517,0.13000308
2025-11-21 19:35:00,206.152.226.110,203.71.137.109,46262,22,TCP,6356,8728,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/manager/html?id=434328,0,0,benign,19,4,api.service.io,15084,0,122069304.0,0.21563517,0.002492704
2025-10-04 04:40:00,206.153.221.170,122.28.196.148,32631,22,ICMP,36251,18641,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/admin?id=188814,0,0,benign,4,5,api.service.io,54892,0,7512532992.0,0.21563517,0.012308981
2025-11-27 15:42:00,206.160.208.221,74.215.151.186,34610,3389,TCP,36777,134110,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://portal.example.org/api/v1/users?id=990165,0,0,benign,15,3,portal.example.org,170887,0,2283660800.0,0.21563517,0.004109892
2025-12-02 06:37:00,206.167.43.123,223.120.204.27,3389,22,TCP,42128,61795,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,1,0,benign,6,1,,103923,0,1235142016.0,0.22139975,0.0065536667
2025-12-14 20:36:00,206.179.201.207,192.33.84.143,31879,3306,TCP,394247,97838,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,0,0,benign,20,6,,492085,0,15483246592.0,0.22139975,0.0043804795
2025-12-09 23:11:00,206.187.242.18,132.214.240.16,56332,3389,TCP,7220,14183,curl/8.4.0,,0,0,benign,23,1,,21403,0,5223584256.0,0.22139975,0.012649027
2025-12-26 16:02:00,206.196.24.63,69.214.240.113,65224,443,TCP,504360,526576,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/?id=425782,0,0,benign,16,4,portal.example.org,1030936,1,62089854976.0,0.21563517,0.0041090124
2025-12-23 17:04:00,206.215.110.57,70.33.26.80,34141,443,TCP,82937,173584,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/test.php?id=709357,0,0,benign,17,1,webmail.corp,256521,1,25924245504.0,0.21563517,0.0012454138
2025-10-06 02:35:00,206.219.211.236,217.123.6.63,12142,25,TCP,6305,16883,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/backup.sql?id=77488,1,0,benign,2,0,webmail.corp,23188,0,187107088.0,0.21563517,0.008457319
2025-11-13 21:01:00,206.226.182.17,163.135.49.177,61711,25,TCP,215981,303013,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/owa/auth/logon.aspx?id=211141,0,0,benign,21,3,internal.bank.local,518994,0,20939851776.0,0.21563517,0.0009750062
2025-11-18 18:40:00,206.235.192.159,136.205.182.90,23257,443,TCP,146391,413597,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://webmail.corp/owa/auth/logon.aspx?id=88480,1,0,benign,18,1,webmail.corp,559988,1,18970800128.0,0.21563517,0.0026121046
2025-10-17 03:39:00,206.249.71.192,155.220.177.109,25483,22,TCP,1804,5627,curl/8.4.0,https://portal.example.org/wp-login.php?id=783504,0,0,benign,3,4,portal.example.org,7431,0,481261289472.0,0.21563517,0.016712561
2025-10-13 16:35:00,206.252.255.12,7.50.160.254,64362,1433,TCP,9033,28016,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,https://api.service.io/owa/auth/logon.aspx?id=802767,0,0,benign,16,0,api.service.io,37049,0,11669071872.0,0.21563517,0.0063914875
2025-11-23 00:18:00,206.59.116.96,243.42.82.230,40963,25887,TCP,1370,4902,curl/8.4.0,https://internal.bank.local/shell?id=637442,0,0,benign,0,6,internal.bank.local,6272,0,332143744.0,0.21563517,0.0014118428
2025-10-27 02:15:00,206.63.224.195,217.68.23.211,22,445,TCP,79499,302269,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/.env?id=893204,0,0,benign,2,0,internal.bank.local,381768,0,211627130880.0,0.21563517,0.0069755213
2025-10-16 18:03:00,206.82.191.85,179.3.222.189,15819,1433,TCP,117188,413507,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,0,0,benign,18,3,,530695,0,21191122944.0,0.22139975,0.0043401127
2025-10-27 11:38:00,206.84.172.41,200.156.126.155,3389,3389,TCP,34990,39519,python-requests/2.31.0,https://webmail.corp/test.php?id=170259,0,1,brute-force,11,0,webmail.corp,74509,0,477948128.0,0.21563517,0.6366763
2025-12-01 18:25:00,206.85.38.68,112.48.246.142,20680,445,TCP,18143,70201,python-urllib/3.9,https://app.company.in/?id=933517,0,0,benign,18,0,app.company.in,88344,0,32430856192.0,0.21563517,0.003252586
2025-11-06 00:32:00,206.91.4.227,211.82.156.86,11552,21,TCP,42230,126934,curl/8.4.0,,0,0,benign,0,3,,169164,0,27705548800.0,0.22139975,0.007222352
2025-11-22 02:18:00,207.106.242.34,133.226.249.245,13125,80,TCP,4217,959,curl/8.4.0,https://app.company.in/owa/auth/logon.aspx?id=259743,0,0,benign,2,5,app.company.in,5176,1,33179272.0,0.21563517,0.008012267
2025-11-20 12:29:00,207.111.51.83,210.63.156.69,43454,3306,UDP,162188,554658,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,0,0,benign,12,3,,716846,0,90607067136.0,0.22139975,0.0036058123
2025-10-22 02:05:00,207.116.178.184,152.214.38.180,3412,3389,UDP,6470,6259,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,https://webmail.corp/backup.sql?id=33766,0,0,benign,2,2,webmail.corp,12729,0,235770192.0,0.21563517,0.09397209
2025-11-24 00:19:00,207.127.250.244,143.217.31.18,28059,3306,TCP,290579,547832,python-requests/2.31.0,https://webmail.corp/dashboard?id=376147,1,0,benign,0,0,webmail.corp,838411,0,40770170880.0,0.21563517,0.009632615
2025-10-29 02:37:00,207.128.123.12,82.128.69.103,29392,443,TCP,10657,40866,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,1,0,benign,2,2,,51523,1,503365792.0,0.22139975,0.012018873
2025-10-05 12:21:00,207.135.174.248,75.4.163.233,60217,3389,UDP,88688,233870,curl/8.4.0,https://webmail.corp/config.php?id=267019,0,0,benign,12,6,webmail.corp,322558,0,10049397760.0,0.21563517,0.014517988
2025-11-13 14:59:00,207.141.16.241,185.173.70.89,25,22,TCP,15262,12071,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/owa/auth/logon.aspx?id=766373,0,0,benign,14,3,internal.bank.local,27333,0,253325968.0,0.21563517,0.03380855
2025-11-05 10:11:00,207.151.227.175,120.88.146.101,41985,53,TCP,877,1467,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,1,0,benign,10,2,,2344,0,112344973312.0,0.22139975,0.002407196
2025-11-29 18:37:00,207.157.151.3,109.129.217.139,16988,53,TCP,21539,35049,curl/8.4.0,,0,0,benign,18,5,,56588,0,482769344.0,0.22139975,0.026431143
2025-10-09 13:22:00,207.166.227.60,167.118.164.15,11356,22,TCP,32717,114363,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://portal.example.org/login?id=565615,0,0,benign,13,3,portal.example.org,147080,0,24061827072.0,0.21563517,0.0042085797
2025-10-26 00:26:00,207.174.155.215,184.112.97.191,45438,21,TCP,51606,52297,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,0,0,benign,0,6,,103903,0,11804297216.0,0.22139975,0.0072474633
2025-10-23 18:30:00,207.174.36.40,162.46.246.207,15905,445,ICMP,2776,7513,curl/8.4.0,,0,0,benign,18,3,,10289,0,379006304.0,0.22139975,0.04147356
2025-12-14 23:16:00,207.178.143.142,133.39.159.249,33308,55512,TCP,57619,218943,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/admin?id=308866,0,0,benign,23,6,internal.bank.local,276562,0,93367861248.0,0.21563517,0.0012049777
2025-10-26 09:27:00,207.196.104.139,223.101.53.86,21732,25,TCP,14867,15044,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/manager/html?id=264622,0,0,benign,9,6,webmail.corp,29911,0,438100492288.0,0.21563517,0.019251704
2025-11-01 10:10:00,207.201.148.64,11.60.216.204,3389,80,UDP,6308,12446,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/manager/html?id=629221,0,0,benign,10,5,internal.bank.local,18754,1,815874304.0,0.21563517,0.012357342
2025-10-28 05:08:00,207.206.108.43,148.106.245.35,22,3306,TCP,21801,43521,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/manager/html?id=986015,0,0,benign,5,1,internal.bank.local,65322,0,2951981824.0,0.21563517,0.0030328496
2025-10-10 10:38:00,207.206.244.152,114.222.234.111,1511,39738,TCP,24632,80463,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://api.service.io/?id=583133,0,0,benign,10,4,api.service.io,105095,0,17072608256.0,0.21563517,0.0024282373
2025-10-21 14:14:00,207.221.13.56,183.45.217.54,22,25,TCP,7824,14736,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,0,0,benign,14,1,,22560,0,2550072832.0,0.22139975,0.030781154
2025-12-24 00:07:00,207.221.168.51,24.185.185.202,55545,22,TCP,535090,1297054,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,0,0,benign,0,2,,1832144,0,206328512512.0,0.22139975,0.017461708
2025-12-26 04:43:00,207.222.13.224,8.101.26.139,3306,80,TCP,22145,78094,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,0,0,benign,4,4,,100239,1,458934484992.0,0.22139975,0.01034238
2025-10-21 19:12:00,207.224.185.194,231.219.119.234,22,53,UDP,19658,24891,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,0,0,benign,19,1,,44549,0,317305504.0,0.22139975,0.012059731
2025-10-17 08:52:00,207.225.217.171,169.41.96.66,10609,3306,TCP,43542,144268,curl/8.4.0,https://app.company.in/login?id=65001,0,0,benign,8,4,app.company.in,187810,0,2793840384.0,0.21563517,0.0030431356
2025-11-04 13:06:00,207.228.165.26,104.130.253.227,19096,25,TCP,68752,22282,python-requests/2.31.0,,0,0,benign,13,1,,91034,0,4479963136.0,0.22139975,0.004402585
2025-12-13 08:22:00,207.228.198.22,102.56.65.210,3389,21,TCP,6728,21051,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://portal.example.org/owa/auth/logon.aspx?id=881968,0,0,benign,8,5,portal.example.org,27779,0,48477274112.0,0.21563517,0.0021977278
2025-10-01 19:07:00,207.243.64.53,181.15.47.22,53599,22,TCP,3537,9085,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,0,0,benign,19,2,,12622,0,1056207808.0,0.22139975,0.005271518
2025-10-21 01:49:00,207.249.233.170,119.147.106.149,1433,21,TCP,246707,734967,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/test.php?id=664119,0,0,benign,1,1,app.company.in,981674,0,60459048960.0,0.21563517,0.0028493663
2025-10-20 07:36:00,207.249.24.213,81.8.54.79,23932,53,TCP,34742,45351,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://app.company.in/test.php?id=744603,1,0,benign,7,0,app.company.in,80093,0,5651224576.0,0.21563517,0.0020187949
2025-12-15 15:03:00,207.30.92.175,102.169.93.105,29938,53,TCP,587,1130,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/api/v1/users?id=605990,1,0,benign,15,0,app.company.in,1717,0,34783092736.0,0.21563517,0.001419326
2025-11-08 11:32:00,207.45.249.113,111.116.111.9,17232,25,TCP,79550,10186,python-requests/2.31.0,,0,0,benign,11,5,,89736,0,921087040.0,0.22139975,0.0054319617
2025-10-29 13:39:00,207.50.224.201,12.48.33.37,39879,3389,TCP,3021,6476,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,0,0,benign,13,2,,9497,0,5071159808.0,0.22139975,0.0086446395
2025-11-29 15:50:00,207.56.192.118,67.178.81.85,42593,25,TCP,16581,51441,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/owa/auth/logon.aspx?id=355361,0,0,benign,15,5,webmail.corp,68022,0,5371603456.0,0.21563517,0.003324587
2025-10-19 09:28:00,207.65.75.156,239.110.227.213,10325,53,TCP,11609,20464,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/.env?id=337143,1,0,benign,9,6,webmail.corp,32073,0,6904534528.0,0.21563517,0.011821456
2025-12-09 19:05:00,207.69.242.162,108.179.227.198,22012,80,TCP,29542,33756,curl/8.4.0,https://webmail.corp/login?id=442293,1,0,benign,19,1,webmail.corp,63298,1,30687787008.0,0.21563517,0.04165371
2025-12-28 08:20:00,207.7.59.149,90.174.20.104,23552,25,TCP,20645,36766,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,0,0,benign,8,6,,57411,0,370298624.0,0.22139975,0.0069337636
2025-10-30 11:59:00,207.84.206.194,64.100.240.15,64759,80,TCP,4203,7411,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,0,0,benign,11,3,,11614,1,1348544256.0,0.22139975,0.0026837806
2025-11-07 14:10:00,207.94.30.123,253.25.16.134,12242,608,UDP,20296,21954,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/api/v1/users?id=328639,0,1,port-scan,14,4,app.company.in,42250,0,5403316322304.0,0.21563517,0.8634007
2025-12-19 03:10:00,208.106.91.125,103.70.52.90,60960,445,TCP,2029,1430,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,1,0,benign,3,4,,3459,0,26952785920.0,0.22139975,0.013945188
2025-10-21 22:18:00,208.110.74.4,124.113.191.23,20111,443,TCP,182464,83308,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/api/v1/users?id=506224,0,0,benign,22,1,internal.bank.local,265772,1,4853238784.0,0.21563517,0.0032168236
2025-11-15 03:36:00,208.117.13.2,158.86.105.6,58932,1433,TCP,13281,39282,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/admin?id=385072,0,0,benign,3,5,app.company.in,52563,0,33513068544.0,0.21563517,0.0035018425
2025-12-02 09:29:00,208.118.164.54,33.26.9.197,33390,445,UDP,46214,30312,python-urllib/3.9,,0,0,benign,9,1,,76526,0,8460566528.0,0.22139975,0.0061103054
2025-12-01 10:46:00,208.125.148.32,80.19.208.181,1433,22,TCP,20914,17344,zgrab/0.x,https://app.company.in/api/v1/users?id=815909,0,0,benign,10,0,app.company.in,38258,0,2252279040.0,0.21563517,0.11632838
2025-12-11 09:26:00,208.125.249.134,246.211.42.56,60500,443,TCP,66926,231944,python-urllib/3.9,https://app.company.in/backup.sql?id=317189,0,0,benign,9,3,app.company.in,298870,1,6959333376.0,0.21563517,0.044892494
2025-11-02 03:30:00,208.128.236.112,154.211.143.222,22935,3306,UDP,485585,1409242,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/phpmyadmin?id=189208,0,0,benign,3,6,webmail.corp,1894827,0,221111042048.0,0.21563517,0.029152678
2025-11-02 19:17:00,208.13.132.139,160.132.187.151,49450,80,TCP,400,511,curl/8.4.0,https://api.service.io/wp-login.php?id=412427,0,0,benign,19,6,api.service.io,911,1,164468160.0,0.21563517,0.011779341
2025-12-15 01:57:00,208.131.15.81,238.131.141.183,59589,80,TCP,9849,8054,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/login?id=669210,0,0,benign,1,0,internal.bank.local,17903,1,7502662144.0,0.21563517,0.0038632057
2025-11-04 20:37:00,208.135.187.69,64.248.14.159,48930,445,TCP,25355,76137,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,0,0,benign,20,1,,101492,0,932198144.0,0.22139975,0.010154511
2025-11-27 20:31:00,208.139.35.214,117.115.140.5,57029,80,TCP,2501,9495,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,0,0,benign,20,3,,11996,1,12355596288.0,0.22139975,0.0049447236
2025-10-28 08:14:00,208.16.162.63,180.102.60.210,58899,3389,TCP,3876,11670,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,0,0,benign,8,1,,15546,0,5931061248.0,0.22139975,0.003410864
2025-11-25 20:26:00,208.167.253.227,248.189.198.159,11336,80,UDP,15882,54535,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://app.company.in/dashboard?id=997105,1,0,benign,20,1,app.company.in,70417,1,1775576064.0,0.21563517,0.005641256
2025-11-25 05:40:00,208.17.72.6,241.107.179.6,6914,445,TCP,4548,4546,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://api.service.io/.env?id=998403,0,0,benign,5,1,api.service.io,9094,0,508636544.0,0.21563517,0.014565342
2025-10-09 20:29:00,208.170.78.212,141.11.119.81,3389,3389,TCP,9323,31988,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://app.company.in/api/v1/users?id=230434,0,1,brute-force,20,3,app.company.in,41311,0,250693712.0,0.21563517,0.6209824
2025-12-12 14:36:00,208.173.22.253,207.183.223.92,64472,1433,TCP,42192,106946,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,0,0,benign,14,4,,149138,0,1470673408.0,0.22139975,0.002432412
2025-12-05 02:40:00,208.181.199.70,138.204.30.217,31241,80,UDP,44021,25225,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/config.php?id=899547,0,0,benign,2,4,webmail.corp,69246,1,715022208.0,0.21563517,0.0060645286
2025-11-21 20:05:00,208.182.126.112,132.52.204.160,64932,21,TCP,324097,93073,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,0,0,benign,20,4,,417170,0,11018895360.0,0.22139975,0.0027148565
2025-10-28 13:16:00,208.184.207.139,16.1.211.9,34446,22,TCP,6075,16550,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/test.php?id=451617,0,0,benign,13,1,webmail.corp,22625,0,8410897408.0,0.21563517,0.004564983
2025-12-21 12:13:00,208.185.26.122,27.208.210.199,21,25,TCP,1076,758,curl/8.4.0,https://app.company.in/test.php?id=787427,0,0,benign,12,6,app.company.in,1834,0,23814549504.0,0.21563517,0.015136086
2025-11-21 02:35:00,208.192.26.29,160.158.241.199,53,25,TCP,111823,439227,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/owa/auth/logon.aspx?id=747442,0,0,benign,2,4,webmail.corp,551050,0,66212237312.0,0.21563517,0.0076733944
2025-10-14 10:29:00,208.197.216.103,132.123.225.155,14071,53,UDP,4302,7738,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,0,0,benign,10,1,,12040,0,46233112576.0,0.22139975,0.0061257416
2025-12-17 20:47:00,208.213.242.49,77.185.212.127,8802,25,TCP,34616,38869,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/owa/auth/logon.aspx?id=95102,0,0,benign,20,2,app.company.in,73485,0,414160736.0,0.21563517,0.004366064
2025-10-31 23:02:00,208.219.213.15,92.186.55.224,24511,443,TCP,3416,8959,curl/8.4.0,https://api.service.io/wp-login.php?id=958052,0,0,benign,23,4,api.service.io,12375,1,31549400.0,0.21563517,0.017142506
2025-12-25 02:57:00,208.225.223.234,216.51.15.38,29588,21,TCP,138310,70563,zgrab/0.x,,0,0,benign,2,3,,208873,0,55463739392.0,0.22139975,0.0814084
2025-10-18 00:42:00,208.233.222.188,249.38.134.50,37436,443,UDP,15134,62512,curl/8.4.0,https://app.company.in/dashboard?id=198367,0,0,benign,0,5,app.company.in,77646,1,464941216.0,0.21563517,0.008796816
2025-11-01 12:45:00,208.238.224.90,237.120.123.228,36584,445,TCP,4906,2546,python-requests/2.31.0,,0,0,benign,12,5,,7452,0,953765376.0,0.22139975,0.0062043993
2025-11-30 06:13:00,208.24.185.60,108.185.200.251,80,80,TCP,7473,21053,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,0,1,brute-force,6,6,,28526,1,3083566848.0,0.22139975,0.7757952
2025-10-06 01:22:00,208.242.174.74,86.155.40.189,25137,445,TCP,12139,24065,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,https://webmail.corp/backup.sql?id=232748,0,0,benign,1,0,webmail.corp,36204,0,108870647808.0,0.21563517,0.04925773
2025-12-17 23:23:00,208.251.57.148,5.253.43.198,445,443,UDP,22517,69292,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/admin?id=228099,0,0,benign,23,2,webmail.corp,91809,1,3706459392.0,0.21563517,0.00882251
2025-10-13 10:50:00,208.253.223.132,244.50.120.162,80,21,TCP,11790,29108,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://internal.bank.local/config.php?id=589621,0,0,benign,10,0,internal.bank.local,40898,0,318512160.0,0.21563517,0.006121502
2025-11-22 17:21:00,208.33.238.150,138.118.132.177,7446,1433,ICMP,94567,35364,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/manager/html?id=550568,0,0,benign,17,5,webmail.corp,129931,0,33319526400.0,0.21563517,0.007272504
2025-11-21 13:08:00,208.36.190.242,46.158.236.16,8820,445,TCP,220779,558677,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://internal.bank.local/api/v1/users?id=566666,0,0,benign,13,4,internal.bank.local,779456,0,36291297280.0,0.21563517,0.0026181953
